p,Rgo,Bo,Bg,Bw,visc_o,visc_g,visc_w
,17.22042988679692,1.0605300245129765,0.030189127665351825,1.022666388761712,1.6459153014930425,0.011213534590805475,0.4352665801959274
,1662.7392406179226,1.839463278846912,0.000614639305225353,1.0139106918538887,0.29565700924263455,0.040550225101574834,0.545417815656629
,711.8933404032176,1.389364813491027,0.0009726919873215651,1.0198367857102861,0.4746200954632096,0.0229516262153541,0.480833532272321
,1579.0913070197118,1.7998671607648504,0.0006261589211579208,1.014517691689035,0.3044205292926947,0.03935276785125173,0.5394429525763762
,1747.055637247804,1.8793758248429338,0.0006042463299233305,1.0132831177132067,0.28748886879827523,0.04170813178955316,0.5515004677304987
,785.9569871441257,1.424424052563537,0.000902716972816555,1.019456103236033,0.44961734239770373,0.024656818055808098,0.4856227164227863
,639.0256514306282,1.3548717005973534,0.0010626838838784334,1.0201968938790034,0.5032284751551386,0.02125823043740735,0.47615213711547283
,861.1380453777318,1.460012236650082,0.0008473431581348441,1.019054846456244,0.42756028897448706,0.02634648756698918,0.4905196895668687
,567.4459663535858,1.320988285422971,0.0011804554362592537,1.0205364277421851,0.5363177713482448,0.01961218886065879,0.47157853095224156
,937.3686236692646,1.49609722822912,0.0008027692237340062,1.018633015370919,0.4079419619635271,0.028001472290238996,0.495524451704568
,497.2638161532527,1.287766416250045,0.001337181576755012,1.0208553872998312,0.575074063633924,0.018055106415020377,0.46711271378262753
,1014.5893971498976,1.5326509449032721,0.0007663013417605069,1.0181906099800588,0.3903664021219751,0.029609607407519316,0.5006370028358843
,428.6119875725556,1.2552689498561007,0.0015491562111317517,1.0211537725519413,0.6211446702224156,0.016628777472822622,0.4627546856066303
,1092.7480382918611,1.569648616581044,0.0007360080274120024,1.0177276302836626,0.37451979076757147,0.03116419573056437,0.5058573429608177
,361.65522844424754,1.2235738723235057,0.001841136081789967,1.0214315834985157,0.6768836568213085,0.015366053522725652,0.45850444642425026
,296.60407002825644,1.1927808420690251,0.002254013323391126,1.0216888201395544,0.7457681364523,0.0142828236419116,0.4543619962354871
,1251.697645620556,1.6448900140687035,0.0006887064618388153,1.0167399479742631,0.3470527179226958,0.034104449188810296,0.5166213901915357
,1171.798013748293,1.6070682159412832,0.0007104868691030152,1.0172440762817307,0.36015013847037164,0.032662498463939545,0.5111854720793683
,63.44346851190269,1.0824104561839214,0.009686633997891126,1.0225120236483518,1.324677104960143,0.011560209120371435,0.43887008541660527
,1332.409367756812,1.683096228410645,0.0006698984528667255,1.0162152453612598,0.3350594330519381,0.0354916608747848,0.5221650972973204
,1413.8991285546872,1.7216707400839455,0.0006534831051472393,1.0156699684427206,0.32403093767854513,0.03682671325059696,0.527816593396722
,173.45042262721392,1.1344840479347995,0.0038331585555821264,1.0221415705050247,0.9475285632793181,0.012632931707797914,0.44640046283881213
,116.33794390117767,1.1074489216104868,0.0055871103377424704,1.0223370842294561,1.1032493171729818,0.01203261050609588,0.4425813796309003
,1496.1359056132005,1.7605988641274868,0.0006390174662846586,1.015104117218646,0.31385070849090935,0.038112670054107324,0.5335758784897405
,233.73828198719087,1.1630222926402662,0.0028637490020836003,1.0219254824750574,0.8331339541664853,0.013376713414063199,0.4503273350403411
