p,Rgo,Bo,Bg,Bw,visc_o,visc_g,visc_w
,437.0683345533966,1.2361688182000234,0.0013708352471367821,1.0151446829282311,1.1440534419917592,0.017734382232700154,0.5438375317020882
,680.8995691486568,1.3509401653150739,0.0008713024562546783,1.0138803894040183,0.8445009789066136,0.02633252107768896,0.5650841136438808
,1337.5006213866702,1.6600022401866792,0.0005838682583818422,1.007544333742969,0.5261368401301241,0.0476186416360738,0.6481331522552263
,1005.917443064536,1.5039260585609269,0.0006670983788945883,1.0113793061202265,0.642660835270701,0.03780562953899524,0.6007542527920049
,3.892710825915172,1.0322730787754584,0.02902960331023051,1.0165812380821801,4.725970488151519,0.010654372229360566,0.5115330216394259
,306.28936882722945,1.174611167082766,0.0020387902416071284,1.015655901090843,1.4437339564483078,0.014472051639118627,0.5339742939782788
,45.36554479927421,1.051794339173874,0.009230666085296319,1.0164364802170776,3.519158148680667,0.01105406922332205,0.5157679250248342
,1247.1374308371755,1.617468291957304,0.0006013736376212888,1.0087408139693834,0.5526017634453209,0.04509245937159974,0.6339629461312571
,561.9796207552821,1.2949645529263845,0.0010431776208350875,1.0145528456992896,0.9643947543349627,0.02190482518706891,0.554207471590622
,1056.0775520988059,1.5275364187957712,0.0006502951812648193,1.0108919172232227,0.6210626669827417,0.039398279509272126,0.607142640377493
,794.2062062530872,1.4042735924255823,0.0007724519822487816,1.0131273140424173,0.7585086665501711,0.030542063015464065,0.5764674578618643
,1105.2345574469407,1.5506746181872975,0.0006357101843780956,1.0103843735596365,0.6015253892419798,0.04091637481701682,0.6136577035041624
,1200.7223585597192,1.5956207202933672,0.0006115420012068609,1.0093088219327169,0.5675135921759118,0.04375722682346495,0.6270678563810443
,848.906358878572,1.4300209508993509,0.000737996910717374,1.0127205442117433,0.7239446654279965,0.032504289951105485,0.5823491432826275
,622.1698615423327,1.3232960955598618,0.0009444779425099611,1.014226694934945,0.8990381809436313,0.02412440545848754,0.5595824548466609
,1153.434978554626,1.5733625534357267,0.0006229029641517822,1.009856675129468,0.58375557665377,0.04236716079296142,0.6202994421720128
,738.2246684556995,1.3779230860302742,0.0008157143101447309,1.013513929106509,0.7982567812004504,0.02848087524724921,0.5707124479822819
,372.3603145431845,1.2057107571642942,0.001643777031861674,1.0154103693928282,1.2724813772343353,0.015958906046430143,0.5388425750695929
,500.28521416906386,1.265924999543827,0.0011793669016322578,1.0148588416970514,1.0442326212333282,0.019745192826207666,0.5489591638757646
,105.72712714659163,1.080206532269222,0.005267115983496051,1.0162715675853926,2.5938866442697948,0.011609300726358724,0.5201295039514237
,954.7046011527642,1.4798201770254429,0.000686715129542957,1.0118465402506478,0.6666831668604408,0.03613071774017975,0.5944925407476979
,171.7598289776306,1.1112881209564744,0.003568400364637988,1.016086500187125,2.0357096046693157,0.012337423695386436,0.5246177584191941
,239.17788102198523,1.1430217939038596,0.002628498107456898,1.0158812780222752,1.6826759343005544,0.01327645828754679,0.5292326884281459
,902.3862188530442,1.4551939176974027,0.0007099649388283602,1.0122936196144867,0.6935849522198564,0.03436584647961069,0.5883575042445721
,1292.7182993738516,1.6389232039718045,0.0005922008116656349,1.0081526512394674,0.5388555476662937,0.04637806770804033,0.6409847114226512
