p,Rgo,Bo,Bg,Bw,visc_o,visc_g,visc_w
100.0,11.673120490850918,1.082596739109172,0.031248088730656702,1.0277483143025947,1.6299660362303592,0.012509234607874953,0.3895969058763476
4700.0,1127.1121353062342,1.6139510459822803,0.000645730000564283,1.0187324811436174,0.3605919397156922,0.02804072669879808,0.4881906929174504
500.0,78.86137835952137,1.114602765181093,0.005994850799883682,1.027403451072513,1.203849842085604,0.013030448287068695,0.3961442112671927
4500.0,1070.4101589838397,1.5869403005027456,0.0006637384097768854,1.019354490312614,0.3710389193475147,0.02726025844383416,0.482842733126801
700.0,117.57590814087904,1.133044949706346,0.004197731458330748,1.0271996535816146,1.0614785968177813,0.013386242070999284,0.39956258306228204
4300.0,1014.1776257456565,1.5601531805207185,0.000683888055417828,1.0199555888977057,0.38225624950497983,0.026465730644375685,0.4775912527359296
900.0,158.44291616975846,1.1525124960596147,0.0032039480168715873,1.0269749455068116,0.9506964088899369,0.013799881938373428,0.40307743425714954
4100.0,958.4322225417981,1.533598111451657,0.0007065655010096955,1.0205357768988923,0.3943367768575889,0.025658013606750893,0.47243625174483633
1100.0,201.05741089374305,1.1728124810933622,0.0025760994848145827,1.0267293268481035,0.8624930695450072,0.014270933552117827,0.40668876485179495
3900.0,903.1931952458799,1.5072842613250994,0.0007322479758927275,1.021095054316174,0.40738916334007813,0.02483837473956309,0.46737773015352096
2500.0,532.7724494609615,1.3308293803197566,0.001072748739743807,1.0244244998878091,0.5406504408693177,0.018995807711704275,0.4346695022080971
3700.0,848.4815728465484,1.4812216475812976,0.0007615293355604247,1.021633421149551,0.42154142422673824,0.024008559882760874,0.46241568796198346
1500.0,290.5409102820118,1.215439143925219,0.0018349990211433728,1.0261753577789725,0.7312856400943969,0.015382927228534703,0.4142008642404199
3500.0,794.3204377209584,1.455421265819609,0.0007951547726613833,1.0221508773990229,0.4369454607116494,0.02317088144262439,0.4575501251702241
1700.0,337.0775572883764,1.2376074987037706,0.0016015392513352004,1.0258670073685496,0.6811994862407326,0.016019997559342896,0.41810163303439946
3300.0,740.7352546350687,1.4298952465221901,0.0008340676568762139,1.02264742306459,0.45378292794684233,0.022328309685845815,0.4527810417782427
1900.0,384.65155520718616,1.2602700094762809,0.0014213478282684407,1.025537746374222,0.6384194894336321,0.01670600359727145,0.42209888122815675
3100.0,687.7542755625993,1.4046570478949258,0.0008794733858295912,1.0231230581462523,0.4722729190201931,0.02148456031450737,0.44810843778603926
2100.0,433.1728926008658,1.2833837980894953,0.0012792936701971859,1.0251875747959893,0.6014374492363975,0.017435243995422952,0.42619260882169224
2900.0,635.4090438139277,1.3797216960159788,0.0009329274941690437,1.0235777826440093,0.49268215190796644,0.02064416612870948,0.4435323131936139
2300.0,482.56732229039665,1.3069134959057556,0.0011653896089289415,1.0248164926338517,0.569131336987273,0.018200947508573935,0.43038281581500565
2700.0,583.7350303697824,1.3551060879618622,0.000996459217050424,1.0240115965578618,0.5153386572632064,0.019812512641894212,0.43905266800096654
300.0,43.006083887880116,1.0975226156716522,0.010199314930148303,1.0275863379795063,1.3902650125088938,0.012734789262137539,0.39282231887188107
4900.0,1184.2672390803627,1.6411776447893782,0.0006295473428940366,1.018089561390716,0.3508354903985199,0.02880658942788029,0.49363513210787774
1300.0,245.1532909182885,1.19381814384605,0.002145964082126289,1.0264627976054903,0.7907480649228721,0.01479902715314968,0.4103965748462185
