p,Rgo,Bo,Bg,Bw,visc_o,visc_g,visc_w
,1509.711926622603,1.7552918993303837,0.0005899043176004423,1.0084889422232135,0.3762076792674,0.03823138642470166,0.6342622840779771
,992.1788732126064,1.5109327985510033,0.0007111967493640751,1.0121902278640127,0.4883072085987694,0.029492235574934467,0.5882577073095382
,212.22658574726339,1.1426694801792097,0.00279146437728713,1.0162347807582794,1.1877532938275126,0.01318215603985197,0.52368227789107
,451.49900572830853,1.25564466698637,0.001308228281227164,1.015209474804646,0.786310709804721,0.017450522639168027,0.543201868844254
,105.63098358169947,1.0923391576605077,0.005426302726160374,1.0166263543559253,1.6192688497052534,0.011928192679084883,0.5146745644843428
,157.48721466435165,1.1168236652947012,0.0037295226909232794,1.0164406575053666,1.369600409812845,0.012491091543330347,0.5191157476818844
,389.1654287843907,1.2262131616747443,0.001515747716607794,1.0154960711378471,0.8567880640137978,0.016155706816968665,0.5381339505884919
,1136.4998298930602,1.5790755750668006,0.000663819959717604,1.0112336171635694,0.44887687527232156,0.03222706459611467,0.6007751370423002
,1586.2684103408005,1.7914389113848772,0.0005795781273303162,1.0078794675455567,0.3648019768555276,0.0393092809623093,0.6413357545200448
,328.3709185240583,1.1975083441531305,0.0018001676323599414,1.0157624875745197,0.9428407089347861,0.015007069698797473,0.5331913793443739
,1209.7833890650154,1.613677238676844,0.0006450083926803268,1.0107250419685554,0.43178555746538827,0.03351899979432433,0.6072218724261476
,1283.7733814636163,1.6486124527468757,0.0006286094683078357,1.0101962868770125,0.4161393519237245,0.03476279571230023,0.6137939548216388
,1433.7623851036192,1.7194314619188962,0.0006013657576218832,1.0090782370043416,0.3884900354464316,0.03711619598992284,0.6273141606475534
,1063.9536216701265,1.5448220600700182,0.0006856263903813419,1.0117220124620554,0.4676299142947244,0.03088508966125288,0.5944537486700971
,515.2220638032993,1.2857322315728605,0.0011539331594954264,1.0149026985749166,0.727532697220549,0.018865023875192947,0.5483951341116601
,269.3066303289106,1.1696204706029427,0.0022009007513191237,1.0160087241146638,1.0502160264392233,0.014016731372360288,0.5283741551118999
,781.8847031553147,1.411640021102765,0.0008227406063795506,1.0134737946907137,0.5655025177163691,0.02503153685842398,0.570421665297726
,921.2134266662273,1.4774256581080476,0.0007415592154671965,1.0126382633694415,0.5112300667309467,0.028049393403460427,0.5821870129606233
,713.6228028532547,1.3794093906813905,0.0008781073309399465,1.0138612905065572,0.5979809099316434,0.023475981246911342,0.5647270119837433
,1358.4416397805983,1.6838679177628377,0.0006141771538795106,1.0096473518889413,0.4017579494324965,0.03596094122661234,0.620491384228774
,851.0995327622084,1.4443205879030845,0.0007781051871089004,1.0130661189783419,0.5367959718917362,0.026560078483846707,0.5762416656233526
,57.60455923511487,1.0696629367125805,0.009392248606248137,1.0167918713099555,1.9761279751230723,0.011481099124326492,0.5103587282984452
,646.3754750206847,1.3476578021582803,0.0009479070047259988,1.014228606425872,0.635043765053968,0.021911766651383464,0.5591577056814048
,15.635577573789654,1.0498468060291106,0.029228106880468605,1.016937208367457,2.492344595728245,0.01114956631199223,0.5061682391241917
,580.2140370633642,1.3164189288554118,0.001037370671328145,1.0145757424486586,0.6777547768606513,0.020364153662623955,0.5537137463907105
