p_sat,Rgo,Bo,Bg,Bw,Visc_o,Visc_g,Visc_w
100.0,17.763644961899285,1.1027024952438398,0.031254915912292326,1.0280569785367513,0.8041799490360332,0.012273613895051138,0.3871945380381974
2572.727272727273,838.8213313835294,1.4955375491733458,0.001019254186012965,1.0245784394618946,0.2932450279607287,0.020118303060300238,0.43356215971120254
2538.383838383839,825.5465986783956,1.4891862532481492,0.0010324233071898371,1.0246486623147721,0.2953043061676438,0.01995462016668282,0.43281779491984423
2504.040404040404,812.3054101038524,1.4828510065123914,0.0010460477325161136,1.0247182679898983,0.2974023457849784,0.019791559226905044,0.43207625745372247
2469.69696969697,799.0981392365165,1.4765319877038066,0.0010601481482362446,1.0247872564872729,0.2995403394440545,0.019629168878249104,0.43133754731283735
2435.3535353535353,785.9251690601017,1.470229380060954,0.0010747463717423913,1.0248556278068965,0.30171953086040265,0.019467498555746154,0.43060166449718884
2401.010101010101,772.7868923381495,1.4639433715015526,0.001089865425875273,1.0249233819487686,0.3039412176432817,0.01930659842070516,0.42986860900677687
2366.666666666667,759.683712007062,1.4576741548105252,0.001105529619420577,1.0249905189128894,0.3062067542940911,0.0191465192814809,0.4291383808416016
2332.3232323232323,746.6160415908598,1.4514219278384415,0.0011217646344751462,1.025057038699259,0.3085175554086895,0.018987312506370396,0.42841098000166294
2297.979797979798,733.584305639196,1.4451868937110854,0.0011385976214447592,1.0251229413078773,0.31087509910001215,0.01882902992860926,0.4276864064869609
2263.636363636364,720.588940190303,1.438969261050951,0.0011560573025348859,1.0251882267387442,0.3132809306588999,0.018671723743533344,0.42696466029749547
2229.2929292929293,707.6303932606857,1.4327692442115372,0.0011741740847090816,1.02525289499186,0.31573666647272985,0.018515446398076126,0.42624574143326677
2194.949494949495,694.7091253635477,1.4265870635253886,0.0011929801832189456,1.0253169460672245,0.31824399822329735,0.018360250472884143,0.4255296498942745
2160.606060606061,681.8256100581051,1.4204229455669137,0.0012125097569555762,1.0253803799648376,0.32080469738745343,0.0182061885574639,0.424816385680519
2126.2626262626263,668.9803345321523,1.414277123431116,0.0012327990570416586,1.0254431966846993,0.3234206200662815,0.01805331311888927,0.42410594879200003
2091.919191919192,656.1738002204615,1.408149837029464,0.0012538865902730495,1.0255053962268097,0.3260937121711236,0.01790167636474641,0.42339833922871767
2057.575757575758,643.4065234618413,1.4020413334042632,0.0012758132992383299,1.025566978591169,0.32882601499757913,0.017751330101121923,0.42269355699067196
2023.2323232323233,630.6790361979575,1.3959518670630062,0.0012986227611966187,1.0256279437777769,0.33161967122171254,0.01760232558656777,0.4219916020778629
1988.8888888888891,617.9918867173261,1.389881700334336,0.001322361408079641,1.0256882917866335,0.3344769313561897,0.017454713383121958,0.42129247449029045
1954.5454545454547,605.3456404482214,1.383831103747413,0.0013470787703191637,1.025748022617739,0.3374001607079285,0.017308543205561366,0.42059617422795453
1920.2020202020203,592.7408808046383,1.3778003564366659,0.001372827747581587,1.025807136271093,0.3403918468831689,0.017163863770187457,0.4199027012908553
1885.858585858586,580.178210089863,1.371789746574105,0.0013996649099366864,1.0258656327466957,0.34345460789069016,0.01702072264452737,0.4192120556789927
2607.070707070707,852.1292436960044,1.5019047198818307,0.0010065207451862477,1.024507599431266,0.29122336698272355,0.020282560132115886,0.4343093518277976
1851.5151515151517,567.6582504626992,1.3657995718316125,0.0014276508335028684,1.0259235120445471,0.34659120089929246,0.01687916609940587,0.4185242373923667
2641.414141414142,865.4699798100007,1.508287595138308,0.0009942043597219855,1.024436142222886,0.2892382250300282,0.020447344524682467,0.4350593712696292
2710.10101010101,892.2485419064969,1.5210997982993044,0.0009707528989610382,1.0242913762728725,0.28537332148984945,0.02077831272354897,0.4365678921290022
3431.3131313131316,1180.6563916878022,1.6590885353834268,0.0007943427221315505,1.0226222853707896,0.25166758236294845,0.024291216140499818,0.4530901601970629
3396.969696969697,1166.6427861358125,1.6523837257411773,0.0008005825702922649,1.0227079376674493,0.25303745458769633,0.024124741367521914,0.452275112274789
3362.626262626263,1152.6556497205652,1.645691580257527,0.0008069894921073444,1.0227929727863578,0.254427301847685,0.023958017907478313,0.45146289167775183
3328.2828282828286,1138.6952020235854,1.639012203991257,0.0008135696916918537,1.0228773907275148,0.2558376002350985,0.023791067597574458,0.4506534984059513
3293.939393939394,1124.761666730533,1.6323457039647729,0.000820329654303904,1.022961191490921,0.2572688416417258,0.023623913255663504,0.4498469324593873
3259.59595959596,1110.8552717514676,1.6256921892216432,0.0008272761610626259,1.0230443750765754,0.2587215344325422,0.023456578701577958,0.44904319383805985
3225.2525252525256,1096.976249345935,1.6190517708864491,0.0008344163045276969,1.0231269414844786,0.26019620415443057,0.02328908877777893,0.4482422825419692
3190.909090909091,1083.124836253132,1.61242456222706,0.0008417575051964415,1.0232088907146306,0.26169339428221466,0.02312146936918891,0.447444198571115
3156.565656565657,1069.3012738274062,1.6058106787194655,0.0008493075289787522,1.0232902227670313,0.2632136670043306,0.02295374742206095,0.4466489419254976
3122.2222222222226,1055.505808179374,1.5992102381152906,0.0008570745057148375,1.0233709376416806,0.26475760405062965,0.02278595096172215,0.4458565126051166
3087.878787878788,1041.738690322949,1.5926233605121434,0.0008650669488059893,1.0234510353385788,0.26632580756499075,0.02261810910901428,0.44506691060997233
3053.535353535354,1028.0001763286011,1.586050168426941,0.0008732937760344386,1.0235305158577257,0.26791890102561144,0.02245025209523587,0.44428013594006466
3019.1919191919196,1014.2905274831838,1.5794907868723806,0.0008817643316545649,1.0236093791991212,0.26953753021606586,0.022282411275377816,0.4434961885953937
