p_sat,Rgo,Bo,Bg,Bw,Visc_o,Visc_g,Visc_w
3501.0,1379.5640306198518,1.7269486369605922,0.0007716315784551595,1.024137072687516,0.25119525329111747,0.027190739743556167,0.4395420444414037
6415.0,2189.6891747979003,2.1020572288577073,0.0005396404337950074,1.0100611883480501,0.2409466149627408,0.036924750113359855,0.569246652345575
3265.0,1234.6189878500952,1.6411181101429533,0.000770368174583391,1.019530754684696,0.3105223686899384,0.027384598204456576,0.48472986973883264
5575.0,2437.7756600297275,2.26829391980406,0.0006095831492324064,1.0227018274321185,0.16102159297836235,0.032133871658593646,0.44819405745237123
3415.0,1359.8680734227064,1.6990030089120496,0.0007386198837066736,1.0179948143147641,0.2932493855430913,0.02864876787672169,0.5022475312905235
2965.0,984.7570813618672,1.5187327087375737,0.0008281585890676005,1.0199217813728347,0.3882017935561634,0.025187712171331204,0.4805591983723228
4215.0,1585.7691683928292,1.7948019798791488,0.000629499445484897,1.010873237627849,0.31803449392828653,0.032182509001035156,0.5994302816338202
2915.025,913.3718593508886,1.4690382674150495,0.0007859842987415134,1.0132275941676427,0.5275299837228982,0.025635079260718018,0.573338297706298
325.025,136.74372244174933,1.0748781364090274,0.007156551472932136,1.006263962313271,2.502763801948614,0.009763313344676082,0.7657895720163217
2515.0,876.3999855562757,1.4665974607464876,0.0009356816145516366,1.0205673670957989,0.3984440487746127,0.022958257830937925,0.47299470257797843
3162.0,1092.5136267489281,1.5704406304268166,0.0007879785175162888,1.0197722177481607,0.35799193411973684,0.026761848053703206,0.48214538279397273
2915.0,1046.784200241388,1.5485577667459303,0.0008312945326206033,1.0203288986294143,0.35604916641499307,0.025784924678061677,0.4760594508443191
3981.0,1554.0148287770098,1.7913402540045613,0.0006675064733333355,1.0139771261976147,0.2817622640611088,0.02929576814239797,0.5523316196133732
3765.025,1524.6611441598586,1.7944920044972612,0.0007240275175756359,1.0203679437119728,0.24264004875045458,0.02766651038604092,0.4749307322969261
4115.0,1523.6959401022661,1.7879304915428096,0.0006835463279691893,1.019706671038938,0.26526958693474784,0.030008203678357395,0.4807954021209989
2115.0,678.2094088918362,1.3580826252711558,0.0010132333558212706,1.017531079720716,0.5914692538498096,0.02209205502761742,0.5094214626270585
3365.0,1174.2995939776313,1.614399017121189,0.0007732215998156111,1.0232311654482245,0.3233929055925466,0.028485759208238506,0.4474336947263596
2865.0,963.4510481766661,1.4931653418994408,0.00078786631097643,1.0149750520181315,0.47982574534522093,0.027423749359862967,0.5452648288413283
2835.0,924.4298531516873,1.4799289591954603,0.0008195631873029794,1.0181533937322318,0.4598443897760596,0.0266480023814111,0.5014631096068874
2615.0,876.1978850605822,1.4626494206779548,0.0008936613913216849,1.020664337818201,0.42731054721165235,0.024531803930037555,0.47210267475434625
2965.0,950.6360575512468,1.5043634306479998,0.0008408538671662719,1.0223281753361375,0.3925525790725249,0.02540950791773646,0.45547427071430824
4280.0,1658.3908928925398,1.8613158008532456,0.0006774790926604304,1.0207481149557978,0.23456800516963275,0.029700209610564497,0.46983982844062083
5187.0,2176.384195420337,2.1023711664731275,0.0005984987212997308,1.0151789787975694,0.20840807273192094,0.03420999308149078,0.5236753526572436
4375.0,1822.6024034594675,1.9371018177478405,0.0006624829674106009,1.0195523864109146,0.2203664745424696,0.031104942815980897,0.4813808895715488
5183.0,2137.159939791128,2.084610670377261,0.000594584498368686,1.0140317258280969,0.21182524111693757,0.03283484470257851,0.5378702808913777
4088.0,1779.4506562999318,1.9017372785761884,0.0006595326747006714,1.0148110076009305,0.24207683701068097,0.030920504770950787,0.5394469778029568
4328.65,1778.87482479251,1.893950362143925,0.0006310370913830634,1.0127348771967806,0.26528024761639346,0.0328458940674876,0.5670508539928165
3565.0,1409.1354823915829,1.714794550335274,0.0007000433621039784,1.0144907352412702,0.31326338870731885,0.029861192807950472,0.5483800249739168
4451.0,1992.0256626327487,1.9971905363156792,0.0006299888695967801,1.0146258531642487,0.2345996257452695,0.03604252180457858,0.5384969850098383
3995.0,1579.392901172058,1.8093245070341795,0.0006858515675763694,1.0191428561149818,0.2609224578981724,0.031336633665888215,0.48718228187089374
3955.0,1590.1740838554404,1.7987559137421179,0.0006552143635982769,1.0129376967555974,0.29824122013634574,0.032464922700503364,0.5684709473034012
3865.0,1511.5190818755455,1.7654376941153092,0.000674461316294391,1.0151297331212954,0.2979843832243848,0.0316623286372923,0.5369049604096128
4217.0,1899.300279248921,1.9525122344836956,0.0006414093141157377,1.0138876949262425,0.24111720449991933,0.033881986005026773,0.5512103499945851
4145.0,1792.7013874288543,1.913120510483281,0.0006670978604497632,1.0175373436466668,0.23210297009209543,0.03165977311457141,0.5044843827206947
3465.0,1306.1801303039156,1.6658701833587881,0.0007143867687243004,1.014178507501293,0.33569381602656945,0.02826935105433031,0.5538569712721741
2515.0,840.4560618230246,1.4424744884675045,0.0009077553617216303,1.0188053359337237,0.45830838150702546,0.023831967735885452,0.49344208272577883
2215.0,730.7538246194067,1.3932688875108539,0.0010322758843629258,1.021735067561102,0.47041654826948437,0.02182984432042816,0.4596692949305642
3165.0,1237.4820564358042,1.6442833097967149,0.0007949076666685112,1.0234050717411254,0.2947604913296239,0.028690736228186846,0.4456104107261157
5655.0,1919.5974034620342,1.9737419212880345,0.0005784969815055655,1.014706715451,0.25532101048425676,0.03565473470458855,0.5237458132525149
3865.0,1254.7668746855757,1.6547448703721859,0.0007107103236722085,1.0204016831582763,0.3256688019723605,0.028729735360929216,0.47437171817580726
4820.0,2246.3336054756696,2.1625416581510613,0.0006423880138763671,1.0209193473404257,0.17126714649176383,0.03055329792427856,0.46633037397138405
3815.0,1476.2341248396417,1.752604592409612,0.0006862914038849435,1.0158298585027599,0.2927967235880668,0.030155049255277507,0.5277703787098313
3565.0,1482.464483689416,1.7607669608913175,0.0007213735243270673,1.0173337956651796,0.26790015403930234,0.028590262072927596,0.5097983115349248
4271.0,2051.263637849943,2.0109339405058297,0.0006127345312426507,1.009126984227523,0.2528226640790194,0.036361490513034174,0.6312861161361765
5335.0,2194.84781409454,2.1437796638842883,0.0006227887464178471,1.0232606552496692,0.17744942383315948,0.03187559037114815,0.44465987620834146
3615.0,1449.7049262005041,1.7354036525774674,0.0006962775719838188,1.0146459821678653,0.302226607284464,0.02999301759041216,0.545710682442176
3992.0,1658.3447956773828,1.8562003726282421,0.0006988051241064754,1.021269945403435,0.23238397228120874,0.030397861973089305,0.4655077493545488
3865.0,1486.2210803729463,1.7606023826505235,0.000688932440850212,1.0171380413096147,0.2840331952186747,0.030223802215882112,0.5107864612861339
6058.0,2754.338276297263,2.369312382879556,0.00054021097895977,1.0075651115713096,0.19037674903140073,0.036840014703043045,0.6155695064276012
3365.0,1089.470702550901,1.5492648718709507,0.0007005397760536129,1.0114307316949367,0.4924859065096695,0.02956290799539012,0.6014753228200435
2415.0,705.9909064215985,1.3713999500711274,0.0009249278337463398,1.01558831525242,0.6292223832839083,0.022476134853933374,0.5372377496296012
5435.0,2383.3520430168733,2.244354625301903,0.0006202399155005027,1.0238665429385148,0.16072211817147952,0.03162914876570863,0.43969105028064515
4535.0,1814.280128146611,1.9438444454886274,0.0006649049524102277,1.0221406470510022,0.21148660645289757,0.03035569089667176,0.45626878309842406
4575.0,1883.3715239474911,1.9760432950797044,0.0006595578566887522,1.021703429471214,0.20617285690651277,0.030876596268757415,0.4600592540059622
5238.0,2061.6601288354013,2.065155610698164,0.0006179709292104931,1.0207503674814167,0.19907020609105644,0.0326118405361719,0.465984507459016
5055.0,2090.726322640339,2.082744747626485,0.0006320901282951241,1.022012162976753,0.18960952125818673,0.032079009507993264,0.45579706475172094
5210.0,2364.83590913372,2.2389271815786556,0.000638199414414282,1.0256610006170241,0.15636841526233408,0.031100619801524707,0.4269953941136558
5019.0,2302.2935363907905,2.1871575845309743,0.000634054421774356,1.0221348757137259,0.17127078501599916,0.03253291129161995,0.4548811350604838
4786.0,2173.3400803008494,2.1379887330626843,0.0006566081855183463,1.0235486163358758,0.1678591250353379,0.029532351372267073,0.443792194851061
5326.0,2396.8499878317357,2.2363859077139288,0.0006149920158355917,1.0210663493440972,0.16782069244233436,0.03262149286002928,0.46278382659683187
5217.0,2317.9280788043125,2.201652370798053,0.0006264804649728555,1.0227195849971102,0.16851668959909832,0.03212219842170335,0.44935874492925265
5179.0,2378.1958096022736,2.2647014424494247,0.0006516112747825236,1.0284386025698231,0.14579084094067862,0.02946619395004299,0.40827114201771053
4756.025,1896.116244326658,1.9644889966799601,0.0006208587298752299,1.0154205646633272,0.23410134535429802,0.03234232758036425,0.5252169978212413
5249.65,1864.3914960990207,1.9424994422970492,0.0005754992155932438,1.009884385423711,0.26657657976798166,0.03168144319470095,0.5967437501154893
4315.025,1621.6883709444287,1.8408194700274483,0.0006686124385370507,1.019127123452584,0.24644405782784026,0.029412084512683897,0.4860453818211809
2965.0,1004.9366088063357,1.5217695110985467,0.0008023648647624089,1.0172981448609015,0.4114625887517278,0.02609254130208878,0.5121678255684017
3169.696,1100.7189315887074,1.5756053807236836,0.0007897989986554263,1.0200218845236122,0.3509671770061392,0.026605762510245778,0.47939097046023393
4115.025,1711.9672302665429,1.8638289668405792,0.0006527182825961241,1.0144536869873562,0.263848282588088,0.03240907603780374,0.5441761712522237
3005.696,1061.548289727762,1.5545696916507472,0.0008111557393405202,1.0198313324779344,0.3618158853202371,0.026314213842986416,0.48156318143636767
1265.025,380.07540992782407,1.2372211340611499,0.002039628150435603,1.0232379484981984,0.5752324035932931,0.014795375166517672,0.43945348780591603
5276.0,2394.6433029189047,2.2277931342096227,0.0006045443389415185,1.0175465643733899,0.1739334735266216,0.032018134313371395,0.49649009419480683
4925.0,2033.4643715078248,2.0491019877488643,0.0006313752497102418,1.019956136435274,0.19878955845550922,0.03164444101970621,0.474842120080574
4884.0,2061.7178287765264,2.0689403401599233,0.0006397226710698104,1.0213315245573478,0.18945257323241613,0.031043965214542293,0.46235653328553333
3815.0,1615.8697884626451,1.8428295421933147,0.000728787808926999,1.0233068348264016,0.22228717824344613,0.028804016733619604,0.4469221375127386
4374.0,1765.6588674989382,1.9165508623950154,0.0006738089064912223,1.0217004315934246,0.21777876816340117,0.030251870572696023,0.4606259232309843
4161.0,1648.7479071438786,1.8523439406026356,0.0006841277026532005,1.0207895676364742,0.2382486719175974,0.030399029078762223,0.46977502064782434
5490.0,2603.9474682433224,2.339029917423198,0.0005958199698547092,1.0176973372656746,0.1581900451601062,0.03163103404092427,0.493187848633346
4633.0,2038.2625760137985,2.055028866563614,0.0006544210646434548,1.0212099984357887,0.18901660541003973,0.03062854908338352,0.46435922539079666
4618.0,1703.6367885138873,1.9144886330342838,0.0006979342800807235,1.031050683985199,0.19815661036439372,0.02901385590007702,0.3915899942022272
4856.0,2272.751356749226,2.151511024254154,0.000622746789396514,1.0174552056185342,0.18969988070890997,0.0343235161542479,0.5007357379321139
5098.0,2433.7588061974916,2.2384162306669886,0.0006175345123952735,1.0190692421386893,0.17345355041330326,0.03443135512464602,0.48242229507867573
4695.0,2267.5209487025095,2.18905633920633,0.0006648756128290866,1.0238453660801312,0.15737525549515344,0.028896935048069228,0.44156277487825124
3658.0,1455.8578820977095,1.7591548836061783,0.0007363167975137117,1.020952490021949,0.25340347865547386,0.027749532316307807,0.4691689180357118
3515.0,1319.995492373672,1.7038420633681952,0.0007892578199750333,1.0276202355715724,0.2513548558835894,0.026996158220217333,0.41189005688325453
3515.0,1270.5222880171457,1.6833239518476284,0.0008006149354080962,1.0292633755299123,0.2547518090282919,0.026547598181923877,0.40028151567893633
4815.0,2080.925854903705,2.061618512551852,0.0006329711414991251,1.0193974266220538,0.2021870859971743,0.03383852138530695,0.4808293544274504
7295.0,3133.4134266673077,2.602219882193407,0.0005248561537611563,1.012722134203626,0.1486676491605592,0.03538262009996089,0.52148754136794
4735.0,2025.6060148083945,2.0354026909384335,0.0006365137158607922,1.0190463587984453,0.20584280851120573,0.03293161357269328,0.4847783443926317
2236.696,692.8263826955489,1.3769514489042312,0.001048766652418945,1.021097296590384,0.49692872042966185,0.020825521751434723,0.46652623656045206
3314.696,1015.2856691484129,1.5469271353483378,0.000805508367734853,1.0218167342984044,0.3542220448701467,0.02413333694985975,0.4607718935721318
4498.0,1975.826953460714,1.9840389451664768,0.0006224674513704641,1.0136369854386174,0.24829185135616214,0.03775906812907618,0.5516265767437739
3365.0,1297.95934968575,1.6714251101302473,0.0007522454725602017,1.0184079906472596,0.3004999451836033,0.02756227755680741,0.4974480541050888
3955.0,1642.7986319517058,1.8410737744857955,0.0006868763666569858,1.0183610224667907,0.24744060650220756,0.03066374079035598,0.4959750005444769
4349.0,1883.9916298427424,1.9401629285045547,0.0006322105727657926,1.0140736130666212,0.2566084264924561,0.036964537659287124,0.5471467453633705
3915.0,1578.15631005776,1.803879021990476,0.0006814381900110803,1.0170039540223517,0.2695646079016732,0.03125351485989643,0.5121566150592268
4133.0,1791.3081927128337,1.9139142762332555,0.0006728476763978438,1.018755667142944,0.2288897490695104,0.032002560509564446,0.49082413849698947
4397.0,1875.2112677125801,1.9588063732183914,0.0006534539876666118,1.0179873706724252,0.22013658893649615,0.03147765397731604,0.4979239025638501
5706.0,2818.598797136763,2.4603620665177086,0.0006021663428883413,1.022207850963958,0.14055419493870477,0.0324488048130723,0.45154350426882306
4809.0,2271.30961491922,2.1745661076162857,0.000644016515792857,1.0212661527825397,0.1692202491307729,0.030803139639615222,0.46322383634410036
4257.0,1829.57860320256,1.9350724231094125,0.0006668717068342299,1.0192973918372823,0.22328039073047026,0.03214910422021135,0.48451231737324335
4127.0,1816.694626139527,1.9255653817557765,0.0006689662443070882,1.0175882089591044,0.2271222177013572,0.03146948597253858,0.5039931246005678
4503.0,1991.2291141838402,1.9971407665236542,0.0006183045446065384,1.0122284784072964,0.23730547603394833,0.033658122554198686,0.5724857601559836
4335.0,1858.6571983326091,1.921478978979591,0.0006166853901924277,1.010537437845975,0.2780883849626077,0.03611005958906118,0.603357701461261
